ID: 1 | Texto: Luiz Carlos Pauli você trabalha com venda da tabaco / cigarro? | Engajamento: 0 | Link: https://www.facebook.com/674895748003916/posts/1170548981771921
"ID: 649 | Texto: Caso vcs odeiem o cigarro vao la ver https://twitter.com/HenriqueGRM/status/1933495345130188975 ""Tem planos pra sábado? -""ah vo ver a live do ciga-"" Isso nao importa mais, VOCÊ?? Está convidado a assistir e jogar o garticTT no sabado as 20 de brasilia (19 AMZ??) Espero vcs lá (n sei desenhar o cabelo do caio??) https://x.com/HenriqueGRM/status/1933495345130188975/photo/1"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933509827042685040"
ID: 650 | Texto: odeio cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933509579398091230
ID: 651 | Texto: tô sentindo até agora o cigarro nas minhas costas ?? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933509494480199831
ID: 652 | Texto: Esse foi o vape mais gostoso que eu já traguei | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933509519990215133
"ID: 653 | Texto: Altair Rosa moramos em General Câmara no encontro da RS 401 com a RS 244, vimos vcs passar todos os dias, todas as horas, também trabalhamos com caminhões, inclusive levando fertilizantes para as empresas fumageiras de Santa Cruz do Sul e Venâncio Aires. Os problemas estão em todos lugares, mas aqui parece que é pior, começando com aqueles quebra molas ""ilegais"" no meio do nada entre Charqueadas e São Jerônimo. | Engajamento: 0 | Link: https://www.facebook.com/414213307581194/posts/1007712664897919"
ID: 654 | Texto: Assim é top mata os insetos e não atinge a planta vai dar um ótimo tabaco | Engajamento: 1 | Link: https://www.facebook.com/414213307581194/posts/1009084068094112
"ID: 655 | Texto: Tem quem fala contra esse tabaco,mas só quem sabe lidar com essa variedade sabe o que é ter produção e qualidade,última safra fiz 16 arrobas por mil dessa variedade,não preciso falar mais nada!!! | Engajamento: 2 | Link: https://www.facebook.com/414213307581194/posts/1009084068094112"
"ID: 656 | Texto: @bogaliso_ bora combinar assim 1 minuto cigarro, 1 minuto pica | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933509370568175622"
ID: 657 | Texto: A turma das três ilhas tá forte no cigarro??....kkkkkk mecânica ali da cidade arrumando os carros clonados para eles. A máfia tá grande. | Engajamento: 0 | Link: https://www.facebook.com/327273352733550/posts/1320353783425497
"ID: 658 | Texto: Mario Moiano Rodrigues em Israel tem rave, rock n roll, depravação, maconha legalizada, aborto legalizado, cerveja, cigarro, vadiagem, mulher de biquíni, casamento gay, vadiagem, corrupção, Israel dos tempos bíblicos não existe mais,os artefatos religiosos que tem lá é só pra turismo,os muçulmanos e os judeus seguem a risca uma lei do antigo testamento, olho por olho e dente por dente | Engajamento: 1 | Link: https://www.facebook.com/278409830320354/posts/1271819717646022"
"ID: 659 | Texto: Em Israel tem rave, rock n roll, depravação, maconha legalizada, aborto legalizado, cerveja, cigarro, vadiagem, cerveja casamento gay, corrupção, genocídio, mulher de biquíni, Israel é um paraíso literalmente,os artefatos religiosos que tem lá é só pra turismo,nada a ver com Deus,o povo tonto acha que lá é uma terra santa, não é não kkkkkkk | Engajamento: 1 | Link: https://www.facebook.com/278409830320354/posts/1271819717646022"
"ID: 660 | Texto: meus amigos fazem tudo isso sem estresse https://twitter.com/mulhollandykee/status/1933347034322391191 ""não faço academia pq é muito anti estético, fumar um cigarro e beber cerveja serve muito mais"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933508977641599298"
"ID: 661 | Texto: lembrando aqui da menina que acendeu um cigarro antes da uerj, cada um com os seus métodos ne | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933508942749184323"
ID: 662 | Texto: Queria estar em casa fumando um cigarro bebendo café enquanto jogo videogame | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933508914504741111
"ID: 663 | Texto: @rscmrl E fedem os espaços que entram, ontem um cara infestou de cheiro de cigarro a academia. | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933508857793310968"
ID: 664 | Texto: @marythejoseph @cindolaboiola to esperando chegar vc e os presentes aqui em casa (pacotes de tabaco golden virginia) | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933508835559325757
ID: 665 | Texto: @edsonhcs @Filipao12504352 @RogerioVilela É tipo falar que empresa de cigarro também é dona de equipamentos de inalação | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933508721889718486
ID: 666 | Texto: gravação hj e amanhã é só tenho 4 cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933508611235275199
"ID: 667 | Texto: ontem minha janta foi cerveja e cigarro, hj meu café da manhã tá sendo uma coquinha já já eu tô caindo dura | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933508563160207469"
ID: 668 | Texto: @PapoProletario Antigamente o pai falava que ia comprar cigarro pra fugir e não voltar mais... hoje em dia até terrorista vão defender | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933508473515339914
"ID: 669 | Texto: comendo pizza fumando um cigarro e bebendo vinho de café da manhã, bom dia só pros de vdd☝?? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933508244359581966"
"ID: 670 | Texto: @y0lxuis único que fica bom com tabaco é o dry na minha opinião, por isso não gosto muito de pegar extração pq não é toda que fica bom misturar com tabaco e se misturar com maconha ela inibe todo o sabor do hash então prefiro flores | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933508143574634729"
"ID: 671 | Texto: As bactérias no tabaco https://twitter.com/zamenza/status/1933372403511607575 ""Victor Noir,sobrinho-neto de Napoleão,foi morto aos 22 anos e ganhou uma estátua deitada em seu túmulo em Paris.Era o símbolo da oposição ao império, mas depois criou-se uma lenda de que quem se esfregasse na região genital teria maior fertilidade.Olha... https://x.com/Sarahhuniverse/status/1932350407210422515/video/1"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933508031460818947"
"ID: 672 | Texto: Para hoje queria: cachaça, cigarro e ki-queijo | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933508014390096161"
"ID: 673 | Texto: Então não quero, pq se na vontade atual ja ta difícil de resolver...sem o cigarro então...hahaha | Engajamento: 1 | Link: https://bsky.app/profile/romalillo.bsky.social/post/3lrii4azyuk2z"
"ID: 674 | Texto: Chegamos num lugar lotado, espaço aberto eu agoniada com a fumaça do cigarro porque estava com bebê de colo que melhorou de uma virose a pouco tempo, tirando isso tudo bem e meu marido agoniado porque o lugar tinha muita gente. Segundo ele, a autista sou eu | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933507821460468048"
"ID: 675 | Texto: troco o rothmans pelo tabaco amores https://twitter.com/JaooNegro/status/1933469550344855582 ""7:00 - um menorzin + um rothmans https://x.com/JaooNegro/status/1933469550344855582/photo/1"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933507778913489356"
ID: 676 | Texto: minha mãe viu a propaganda do chiclete de nicotina e falou que ia comprar pra mim KKNKKKKKK | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933507675083460751
ID: 677 | Texto: cigarro e fumos ?? 3/10 eu odeio esse vício simplesmente odeio sou totalmente dependendo de nicotina como um todo hoje em dia graças a deus parei de fumar cigarro e to tentando largar do tabaco fumando kumbaya entrei pra academia e pretendo largar toda a nicotina em um mês | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933507584817783171
"ID: 678 | Texto: Pqp pior coisa que tem é chegar perto de alguém e subir aquele catinga de cigarro (ex-fumante falando) https://twitter.com/rscmrl/status/1933260200909427001 ""gente parem de fumar vcs fedem mt"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933507498721398811"
"ID: 679 | Texto: Acordei, posso fica embaixo da coberta, tem 1kg de docinho por ak, tem cigarro, a um lanche na cozinha e jp me ama, a vida é uma maravilha | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933507244148105585"
"ID: 680 | Texto: @thsebastos A blackpill suprema é saber que o cigarro não faz mal e sim bem para o corpo, os efeitos positivos são infinitamente maiores | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933507175206236168"
ID: 681 | Texto: essa aqui entrou na minha mente feito nicotina https://open.spotify.com/intl-pt/track/0D7ptTqe5bFfHPn2PWJWoC?si=4d13625c4406411f | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933507161348583490
"ID: 682 | Texto: @xXXDp911 eu lembro q eu fazia com o cigarro inteiro, nem esperava terminar de fumar ?? agora fica parecendo uns caroço na minha pele, odeio | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933506671185158593"
ID: 683 | Texto: @KxaRedonda Pra mim isso de tabaco com maconha é coisa de branquelo playboy ou de quem quer pagar de pah | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933506423180439727
ID: 684 | Texto: 15 pras 10 da manhã estou tentando aprender a bolar tabaco | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933505785599787337
ID: 685 | Texto: @papodefavelarj O que achou que ele ia falar e não deixaram é que existe diferença entre ladrões e traficantes que só compra drogas quem quer e existe drogas legalizadas como cachaça e cigarro e tem muitos empresários sonegando impostos e vendendo venenos misturados com seus produtos pra lucrar | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933505781040640209
"ID: 686 | Texto: @fabio_1880 Te odeio, só quero o cigarro mesmo! ???? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933505595119972425"
"ID: 687 | Texto: @Company710 @y0lxuis nao fala isso a essa hora da manha irmao, dry c tabaco credo | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933505429637628272"
ID: 688 | Texto: Inconveniente Q.B. Meta mais tabaco nisso!! | Engajamento: 0 | Link: https://www.facebook.com/644087534489200/posts/1082950740602875
ID: 689 | Texto: to tao orgulhosa d mim eu n fumei 1 cigarro ontem ???????????????? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933505077026636096
"ID: 690 | Texto: ontem um homem veio-me pedir um cigarro bem chill até, o segurança disse-lhe para ir embora e ainda lhe deu duas chapadas ?? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933505048132399202"
ID: 691 | Texto: @bebelzzeras @poponze KKKKKKK eu só levei o golpe por SUA CAUSA e seu vício em vape ???? do contrário teria sido uma linda história de um ótimo beijo. agr eu quero que ela se exploda tb ✨ | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933504868695629986
ID: 692 | Texto: @andresanchez63 @Prmalaoficial @CentraldoDuilio @crisstiane_2207 @69TON691 Errou a conta né kkkkkkkk Bora cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933504528374247485
ID: 693 | Texto: @bibiblase @MykaGueinteru buque de cigarro fodase | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933504276837372197
ID: 694 | Texto: é inexplicável a vida depois de 10 minutos de sol e um cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933504194863935955
"ID: 695 | Texto: @rscmrl E ainda deixam as pessoas perto fedendo, ontem tava na casa de uma amiga e o amigo dela fumando horrores cheguei em casa louco pra banhar e botei a roupa logo na máquina pq tava me sentindo podre de cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933504088718577956"
"ID: 696 | Texto: @CentraldoDuilio Você aparenta ser analfabeto, seria o cara mijada que o cigarro demorou para fazer a função ? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933503677689704661"
ID: 697 | Texto: @y0lxuis Tabaco só presta com dry!!! | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933503619430600718
"ID: 698 | Texto: Soliete Telma: Coragem, Inovação e Sustentabilidade no Campo - SBS Online A trajetória de Soliete Telma é inspiradora: ela começou em 2018 com 1.000 mudas de morango plantadas no solo, como alternativa à cultura do tabaco. ????A trajetória de Soliete Telma é inspiradora: ela começou em 2018 com 1.000 mudas de morango plantadas no solo, como alternativa à cultura do tabaco. -⤵️ | Engajamento: 129 | Link: https://www.facebook.com/1262827698900162/posts/1366731798509751"
ID: 699 | Texto: Quem mistura tabaco com maconh@ não vai pro céu | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933503635075235912
ID: 700 | Texto: Eu mataria alguém por um cigarro... E pior que não tem onde comprar ☠️ | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933503585532182773
"ID: 701 | Texto: Nossa eu queria tanto fumar e passar despercebida no estágio, mas como que eu entro na sala cheirando a cigarro para atender criança? Seria falta de noção demais | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933503525931057611"
ID: 702 | Texto: Andaste na cachaça? Fumaste tabaco errado? | Engajamento: 0 | Link: https://www.facebook.com/456714446485866/posts/1128260189331285
"ID: 703 | Texto: Ainda estamos em clima comemorativo pelas conquistas com a reforma tributária saudável. Álcool, tabaco e bebidas açucaradas vão, enfim, ser tributados como devem, no rol de produtos que fazem mal à saúde. https://x.com/actbr/status/1933503415587389547/photo/1 | Engajamento: 1 | Link: https://twitter.com/i/web/status/1933503415587389547"
ID: 704 | Texto: @vamprdie eh oq vc merece por jogar cigarro na rua ao inves de descartar certo | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933503288290521320
"ID: 705 | Texto: na MINHA opinião não existe um beck mais gostoso q um ice c tabaco, eu posso misturar a flor que seja c qualquer tipo de massa, a flor sempre vai roubar um pouco o gosto | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933503264290714070"
"ID: 706 | Texto: @juhashistamm @fe_calgaro É muito importante que as pessoas entendam que a transmissão da covid acontece pela simples respiração dos infectados, com gotículas com vírus pairando no ar de forma semelhante à fumaça de cigarro. | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933503169016872965"
ID: 707 | Texto: Queria namorar outro fumante e ai toda vez q ele fosse acender um cigarro pra ele acendesse um pra mim tbm e falasse toma amor acendi um cigarrinho pra vc tbm https://x.com/juvagatinhas2/status/1933503123307544593/photo/1 | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933503123307544593
ID: 708 | Texto: “Banca de jornal “ aka banca de cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933502869044396453
ID: 709 | Texto: Mais tabaco pf! | Engajamento: 0 | Link: https://www.facebook.com/635341408632453/videos/1735835813685904
ID: 710 | Texto: tem cheiro de energético de pitaya e cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933502629726073147
"ID: 711 | Texto: Hoje não dói em mim, alguém vai chorar pra eu sorrir! Loroye meu povo de rua ❤️‍??❤️‍??❤️‍??❤️‍?? https://twitter.com/santanna_natth/status/1801744585036644854 ""Cultuar Exu e Pomba gira vai muito além da incorporação, roupas bonitas, bebida e cigarro. É seguir o direcionamento, o que pedem e acima de tudo alimentar. Como sempre digo: ALIMENTO A RUA PARA QUE ELA NÃO SE ALIMENTE DE MIM! Hoje medium chora e exu da gargalhada"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933502441758003574"
